model,acc,time,batch_size,max_memory_usage,mean_power_consumption
2,0.8,1.0546751022338867,4,2939.421875,31.43672727272727
2,0.8,1.023088455200195,8,2941.40625,34.324749999999995
2,0.8,0.973940134048462,16,2934.984375,31.098272727272725
2,0.8,0.933929443359375,32,2936.09765625,33.52245454545455
3,0.7684210526315789,1.8144910335540767,1,2931.34375,36.70146153846153
3,0.7684210526315789,1.181110382080078,4,2960.12890625,35.46566666666667
3,0.7684210526315789,1.128180980682373,8,2960.4375,34.391749999999995
3,0.7684210526315789,1.0843026638031006,16,2950.4375,33.001000000000005
3,0.7684210526315789,1.046330213546753,32,2922.88671875,34.28575
4,0.8105263157894737,2.31421422958374,1,2967.3828125,39.15506666666667
4,0.8105263157894737,1.3210117816925049,4,2959.08203125,35.568461538461534
4,0.8105263157894737,1.2475688457489014,8,2971.51953125,36.09023076923077
4,0.8105263157894737,1.2123353481292725,16,2941.41015625,35.46053846153846
4,0.8105263157894737,1.1522090435028076,32,2967.64453125,33.36150000000001
5,0.7473684210526316,1.2604103088378906,1,2916.63671875,34.778636363636366
5,0.7473684210526316,0.9529685974121094,4,2911.0859375,28.5437
5,0.7473684210526316,0.8857643604278564,8,2936.1171875,30.9423
5,0.7473684210526316,0.8723623752593994,16,2913.5390625,29.4632
5,0.7473684210526316,0.8526077270507812,32,2899.34375,30.686400000000003
6,0.7263157894736842,1.2507095336914062,1,2905.62890625,30.247454545454545
6,0.7263157894736842,0.9658644199371338,4,2911.4140625,27.7736
6,0.7263157894736842,0.9256742000579834,8,2921.3203125,29.942699999999995
6,0.7263157894736842,0.8844246864318848,16,2900.7421875,28.2143
6,0.7263157894736842,0.8744730949401855,32,2939.05859375,31.155090909090912
7,0.7473684210526316,1.3649768829345703,1,2902.0078125,31.58027272727273
7,0.7473684210526316,1.007617712020874,4,2924.04296875,31.59427272727273
7,0.7473684210526316,0.9214742183685304,8,2930.515625,27.4645
7,0.7473684210526316,0.8959884643554688,16,2918.29296875,29.115500000000004
7,0.7473684210526316,0.8817596435546875,32,2922.6328125,31.1642
8,0.7789473684210526,1.516674518585205,1,2930.75,30.9735
8,0.7789473684210526,1.0398356914520264,4,2913.66796875,31.78345454545455
8,0.7789473684210526,0.9448754787445068,8,2931.96875,31.942727272727268
8,0.7789473684210526,0.93273663520813,16,2948.4296875,32.85045454545455
8,0.7789473684210526,0.8916468620300293,32,2914.58984375,31.82836363636364
9,0.8421052631578947,1.9028599262237549,1,2910.609375,31.44192307692308
9,0.8421052631578947,1.221591234207153,4,2944.48828125,35.169500000000006
9,0.8421052631578947,1.14902663230896,8,2946.78515625,35.56683333333333
9,0.8421052631578947,1.099653244018555,16,2945.96875,33.53276923076923
9,0.8421052631578947,1.0493099689483645,32,2940.09765625,36.51424999999999
10,0.8631578947368421,4.719461917877197,1,2965.37109375,69.56427272727272
10,0.8631578947368421,4.568449258804321,4,2986.9921875,70.07104545454546
10,0.8631578947368421,4.458562135696411,8,2964.8046875,67.5315238095238
10,0.8631578947368421,4.394486665725708,16,2958.9453125,71.25752380952382
10,0.8631578947368421,4.422755002975464,32,2941.07421875,73.77590476190477
11,0.7578947368421053,1.7692296504974363,1,2922.85546875,39.668000000000006
11,0.7578947368421053,1.1718416213989258,4,2941.421875,36.163916666666665
11,0.7578947368421053,1.1301968097686768,8,2949.25390625,35.062666666666665
11,0.7578947368421053,1.0799367427825928,16,2947.0234375,32.04581818181819
11,0.7578947368421053,0.9962186813354492,32,2939.3046875,34.15790909090909
12,0.7894736842105263,1.4477028846740725,1,2924.19140625,34.208666666666666
12,0.7894736842105263,1.060530662536621,4,2928.8203125,29.745636363636365
12,0.7894736842105263,0.997328758239746,8,2928.5546875,29.37781818181818
12,0.7894736842105263,0.9901599884033204,16,2949.91015625,29.88327272727273
12,0.7894736842105263,0.956496000289917,32,2937.421875,29.70672727272728
0,0.7157894736842105,1.0075714588165283,1,2906.30859375,30.682909090909085
0,0.7157894736842105,0.8860907554626465,4,2920.875,31.2546
0,0.7157894736842105,0.8658933639526367,8,2924.5703125,32.2581
0,0.7157894736842105,0.8556854724884033,16,2921.734375,30.2638
0,0.7157894736842105,0.8358545303344727,32,2937.18359375,28.5276
1,0.7684210526315789,1.133472919464111,1,2920.70703125,32.44290909090909
1,0.7684210526315789,0.9349384307861328,4,2911.0859375,34.275636363636366
1,0.7684210526315789,0.909578800201416,8,2928.88671875,28.301454545454547
1,0.7684210526315789,0.8849878311157227,16,2929.04296875,30.373090909090912
1,0.7684210526315789,0.8550903797149658,32,2928.796875,30.051181818181817
2,0.8,1.3159255981445312,1,2935.80859375,34.02908333333333
2,0.8,1.045837640762329,4,2946.3125,32.776250000000005
2,0.8,1.0221459865570068,8,2954.64453125,32.14663636363636
2,0.8,0.9722938537597656,16,2928.953125,33.15172727272727
2,0.8,0.9345345497131348,32,2934.8203125,33.96372727272728
3,0.7684210526315789,1.7829999923706057,1,2954.03125,36.839461538461535
3,0.7684210526315789,1.1791234016418457,4,2952.37109375,35.657583333333335
3,0.7684210526315789,1.1344811916351318,8,2951.55078125,34.418166666666664
3,0.7684210526315789,1.0857810974121094,16,2961.578125,33.98666666666667
3,0.7684210526315789,1.0348093509674072,32,2934.64453125,34.28041666666667
4,0.8105263157894737,2.309769630432129,1,2945.7734375,39.5038
4,0.8105263157894737,1.3151459693908691,4,2964.9375,35.84653846153846
4,0.8105263157894737,1.2547938823699951,8,2976.54296875,36.54392307692308
4,0.8105263157894737,1.1929633617401123,16,2970.02734375,36.22207692307692
4,0.8105263157894737,1.1659185886383057,32,2986.07421875,36.042
5,0.7473684210526316,1.2423527240753174,1,2885.53125,33.52918181818182
5,0.7473684210526316,0.9461545944213868,4,2905.80859375,31.667363636363635
5,0.7473684210526316,0.8845572471618652,8,2910.33984375,30.8438
5,0.7473684210526316,0.8801510334014893,16,2890.04296875,28.8289
5,0.7473684210526316,0.8544285297393799,32,2924.40234375,31.0955
6,0.7263157894736842,1.258897304534912,1,2926.33203125,29.69163636363637
6,0.7263157894736842,0.9760425090789796,4,2921.78515625,28.9871
6,0.7263157894736842,0.911243200302124,8,2909.1953125,31.7806
6,0.7263157894736842,0.8732743263244629,16,2913.67578125,29.792
6,0.7263157894736842,0.8656549453735352,32,2926.78125,31.6903
7,0.7473684210526316,1.3615472316741943,1,2915.41796875,30.787181818181818
7,0.7473684210526316,0.9863805770874025,4,2911.703125,30.821818181818184
7,0.7473684210526316,0.9223220348358154,8,2912.5234375,29.8818
7,0.7473684210526316,0.8950331211090088,16,2914.74609375,31.4525
7,0.7473684210526316,0.8926622867584229,32,2933.34765625,30.150500000000005
8,0.7789473684210526,1.4972906112670898,1,2922.6796875,33.16541666666667
8,0.7789473684210526,1.0345146656036377,4,2909.6484375,30.20390909090909
8,0.7789473684210526,0.960181713104248,8,2940.8046875,31.91790909090909
8,0.7789473684210526,0.9231131076812744,16,2927.18359375,31.834727272727275
8,0.7789473684210526,0.902266263961792,32,2920.05859375,31.57472727272728
9,0.8421052631578947,1.956007957458496,1,2931.828125,33.09007692307693
9,0.8421052631578947,1.19826340675354,4,2938.2421875,35.26866666666666
9,0.8421052631578947,1.164559841156006,8,2957.0390625,36.19391666666667
9,0.8421052631578947,1.1010172367095947,16,2928.94921875,36.42333333333334
9,0.8421052631578947,1.0630161762237549,32,2927.95703125,35.33525
10,0.8631578947368421,4.729922533035278,1,2980.3828125,68.089
10,0.8631578947368421,4.584119558334351,4,2993.59375,69.92004545454546
10,0.8631578947368421,4.453295469284058,8,2962.10546875,68.54054545454545
10,0.8631578947368421,4.408095359802246,16,2964.36328125,69.73671428571427
10,0.8631578947368421,4.424352645874023,32,2956.328125,71.35686363636364
11,0.7578947368421053,1.7527728080749512,1,2948.6953125,39.008538461538464
11,0.7578947368421053,1.1729226112365725,4,2940.7734375,33.61350000000001
11,0.7578947368421053,1.1259613037109375,8,2944.09765625,35.215666666666664
11,0.7578947368421053,1.088813304901123,16,2959.80859375,34.54191666666667
11,0.7578947368421053,0.9987492561340332,32,2954.0703125,33.78266666666667
12,0.7894736842105263,1.4471917152404783,1,2923.359375,33.66733333333333
12,0.7894736842105263,1.0632336139678955,4,2920.375,29.669727272727275
12,0.7894736842105263,1.0026981830596924,8,2925.80078125,30.00572727272727
12,0.7894736842105263,1.0034339427947998,16,2942.47265625,29.969636363636365
12,0.7894736842105263,0.9511568546295166,32,2942.40625,30.422
0,0.7157894736842105,0.9927864074707032,1,2913.68359375,31.192818181818183
0,0.7157894736842105,0.8793423175811768,4,2907.58984375,31.779
0,0.7157894736842105,0.8629987239837646,8,2926.41015625,30.37090000000001
0,0.7157894736842105,0.8482952117919922,16,2911.76953125,29.73263636363636
0,0.7157894736842105,0.8267452716827393,32,2900.46875,29.0673
1,0.7684210526315789,1.1431803703308103,1,2926.10546875,32.977272727272734
1,0.7684210526315789,0.9423811435699464,4,2927.67578125,34.62345454545454
1,0.7684210526315789,0.907904863357544,8,2904.671875,31.61672727272727
1,0.7684210526315789,0.8936030864715576,16,2906.1328125,30.976909090909093
1,0.7684210526315789,0.8597595691680908,32,2924.54296875,29.93045454545455
2,0.8,1.330087423324585,1,2949.640625,33.57841666666667
2,0.8,1.039738416671753,4,2929.19140625,32.04381818181818
2,0.8,1.0174741744995115,8,2915.4375,32.418090909090914
2,0.8,0.9697906970977784,16,2919.6875,32.407272727272726
2,0.8,0.9318268299102784,32,2935.94921875,33.14336363636364
3,0.7684210526315789,1.7961194515228271,1,2933.10546875,36.77964285714285
3,0.7684210526315789,1.172825574874878,4,2920.95703125,32.46633333333334
3,0.7684210526315789,1.1159067153930664,8,2967.9921875,34.562916666666666
3,0.7684210526315789,1.08620285987854,16,2949.5546875,33.756166666666665
3,0.7684210526315789,1.0394408702850342,32,2946.23046875,33.883
4,0.8105263157894737,2.3158516883850098,1,2955.3984375,39.06226666666667
4,0.8105263157894737,1.3058693408966064,4,2946.51171875,34.805076923076925
4,0.8105263157894737,1.234896183013916,8,2983.30078125,36.07030769230769
4,0.8105263157894737,1.194559097290039,16,2974.09765625,35.79730769230768
4,0.8105263157894737,1.1655232906341553,32,2967.4375,33.500416666666666
5,0.7473684210526316,1.2441935539245603,1,2901.49609375,34.52527272727273
5,0.7473684210526316,0.945021390914917,4,2897.57421875,29.478272727272724
5,0.7473684210526316,0.8903028964996338,8,2908.9609375,28.5623
5,0.7473684210526316,0.8847541809082031,16,2918.6640625,30.457
5,0.7473684210526316,0.854332447052002,32,2933.74609375,28.9967
6,0.7263157894736842,1.2593841552734375,1,2903.1640625,30.84854545454545
6,0.7263157894736842,0.97013258934021,4,2898.296875,30.218100000000003
6,0.7263157894736842,0.9182255268096924,8,2934.703125,28.558
6,0.7263157894736842,0.8808774948120117,16,2920.3203125,30.7986
6,0.7263157894736842,0.8752591609954834,32,2937.87109375,29.106600000000004
7,0.7473684210526316,1.3531084060668943,1,2922.8125,31.930636363636367
7,0.7473684210526316,1.0059616565704346,4,2910.93359375,32.041000000000004
7,0.7473684210526316,0.9157860279083252,8,2908.4765625,27.1563
7,0.7473684210526316,0.9004895687103271,16,2925.015625,29.54330000000001
7,0.7473684210526316,0.9015185832977296,32,2918.20703125,31.8748
8,0.7789473684210526,1.5102477073669434,1,2928.59375,31.3935
8,0.7789473684210526,1.041877031326294,4,2918.64453125,32.169000000000004
8,0.7789473684210526,0.9489436149597168,8,2909.96875,33.283
8,0.7789473684210526,0.926604986190796,16,2931.03125,30.16218181818182
8,0.7789473684210526,0.8964354991912842,32,2916.84375,31.29890909090909
9,0.8421052631578947,1.9414262771606443,1,2932.69921875,32.97871428571429
9,0.8421052631578947,1.209132432937622,4,2930.484375,33.00241666666667
9,0.8421052631578947,1.1460022926330566,8,2908.703125,35.4565
9,0.8421052631578947,1.1041874885559082,16,2930.64453125,35.379083333333334
9,0.8421052631578947,1.0578172206878662,32,2927.64453125,36.62425
10,0.8631578947368421,4.726418972015381,1,2983.4921875,69.49545454545455
10,0.8631578947368421,4.575284481048584,4,2982.24609375,69.11154545454546
10,0.8631578947368421,4.452483892440796,8,2958.875,70.31413636363635
10,0.8631578947368421,4.407312631607056,16,2968.74609375,70.20147619047619
10,0.8631578947368421,4.41870641708374,32,2960.12109375,72.09642857142858
11,0.7578947368421053,1.7412123680114746,1,2925.03515625,39.32899999999999
11,0.7578947368421053,1.1738266944885254,4,2939.9296875,35.9005
11,0.7578947368421053,1.127495050430298,8,2953.7734375,34.937999999999995
11,0.7578947368421053,1.0786139965057373,16,2962.15234375,33.783166666666666
11,0.7578947368421053,1.002401351928711,32,2950.70703125,34.025
12,0.7894736842105263,1.4364283084869385,1,2946.1875,34.88566666666667
12,0.7894736842105263,1.0605549812316897,4,2922.59765625,30.55463636363636
12,0.7894736842105263,1.0039803981781006,8,2932.1953125,30.848272727272725
12,0.7894736842105263,0.9985923767089844,16,2953.25390625,30.883000000000003
12,0.7894736842105263,0.9558489322662354,32,2955.81640625,31.319909090909093
0,0.7157894736842105,0.998178243637085,1,2916.0859375,32.087090909090904
0,0.7157894736842105,0.8987507820129395,4,2916.25390625,31.222700000000003
0,0.7157894736842105,0.8614678382873535,8,2918.9375,28.7734
0,0.7157894736842105,0.8477816581726074,16,2911.80859375,31.2399
0,0.7157894736842105,0.8313331604003906,32,2904.37890625,29.5644
1,0.7684210526315789,1.1462562084197998,1,2910.078125,33.333181818181814
1,0.7684210526315789,0.9436662197113036,4,2922.52734375,31.76136363636364
1,0.7684210526315789,0.9266965389251708,8,2917.8515625,30.69645454545455
1,0.7684210526315789,0.8857841491699219,16,2906.9609375,30.614181818181816
1,0.7684210526315789,0.8569202423095703,32,2917.74609375,31.28063636363637
2,0.8,1.3193488121032717,1,2928.66796875,33.336333333333336
2,0.8,1.050128936767578,4,2936.50390625,31.81490909090909
2,0.8,1.0117981433868408,8,2930.921875,32.92436363636364
2,0.8,0.9734869003295898,16,2923.50390625,32.98081818181817
2,0.8,0.9340426921844482,32,2936.04296875,35.92063636363636
3,0.7684210526315789,1.827452182769776,1,2961.0859375,38.30492857142857
3,0.7684210526315789,1.1830389499664309,4,2948.6953125,32.270833333333336
3,0.7684210526315789,1.1229848861694336,8,2931.88671875,35.06366666666667
3,0.7684210526315789,1.082972288131714,16,2943.73828125,34.27916666666667
3,0.7684210526315789,1.0420796871185305,32,2930.703125,33.426
4,0.8105263157894737,2.278886556625366,1,2969.125,39.96886666666667
4,0.8105263157894737,1.3092825412750244,4,2964.35546875,35.84546153846154
4,0.8105263157894737,1.229883909225464,8,2961.23828125,36.84315384615385
4,0.8105263157894737,1.199521541595459,16,2974.7109375,36.99423076923077
4,0.8105263157894737,1.1507279872894287,32,2965.5625,35.79523076923077
5,0.7473684210526316,1.2442851066589355,1,2906.69140625,31.81336363636364
5,0.7473684210526316,0.9570796489715576,4,2899.8515625,28.389
5,0.7473684210526316,0.8991389274597168,8,2904.48046875,26.111833333333333
7,0.7473684210526316,1.3380281925201416,1,2926.42578125,30.429714285714287
7,0.7473684210526316,0.9836602210998536,4,2897.98828125,30.388272727272724
7,0.7473684210526316,0.929668664932251,8,2923.12109375,29.54930000000001
7,0.7473684210526316,0.8954434394836426,16,2910.41796875,31.6967
7,0.7473684210526316,0.876986026763916,32,2927.3046875,29.5589
8,0.7789473684210526,1.5107998847961426,1,2917.56640625,32.74625
8,0.7789473684210526,1.0318739414215088,4,2916.28125,30.077272727272728
8,0.7789473684210526,0.9465198516845704,8,2929.3125,31.53918181818182
8,0.7789473684210526,0.9167344570159912,16,2900.1953125,31.48981818181818
8,0.7789473684210526,0.902162790298462,32,2954.0703125,30.951416666666663
9,0.8421052631578947,1.947220802307129,1,2928.58203125,34.42276923076923
9,0.8421052631578947,1.20393705368042,4,2917.1796875,36.32975
9,0.8421052631578947,1.153566598892212,8,2938.33984375,36.836083333333335
9,0.8421052631578947,1.1015632152557373,16,2928.3828125,34.041916666666665
9,0.8421052631578947,1.0439796447753906,32,2929.0,34.78745454545454
10,0.8631578947368421,4.722476243972778,1,2956.25,69.95604545454546
10,0.8631578947368421,4.577650308609009,4,2983.9140625,69.04972727272727
10,0.8631578947368421,4.45672082901001,8,2964.24609375,68.9932380952381
10,0.8631578947368421,4.396210670471191,16,2947.41796875,70.66247619047618
10,0.8631578947368421,4.428898572921753,32,2980.453125,71.55861904761905
11,0.7578947368421053,1.7673890590667725,1,2941.078125,40.27807692307693
11,0.7578947368421053,1.1541032791137695,4,2927.94921875,33.865500000000004
11,0.7578947368421053,1.1245994567871094,8,2944.3515625,35.93391666666667
11,0.7578947368421053,1.0818874835968018,16,2948.484375,33.08283333333333
11,0.7578947368421053,1.001211404800415,32,2934.7890625,31.74936363636364
12,0.7894736842105263,1.4464473724365234,1,2933.0703125,35.36533333333333
12,0.7894736842105263,1.0703837871551514,4,2923.24609375,30.942181818181822
12,0.7894736842105263,1.0096735954284668,8,2946.56640625,30.994727272727275
12,0.7894736842105263,0.9914944171905518,16,2926.1796875,31.20536363636364
12,0.7894736842105263,0.9592008590698242,32,2965.77734375,31.304181818181814
0,0.7157894736842105,0.9969160556793212,1,2908.0390625,32.154272727272726
0,0.7157894736842105,0.8819999694824219,4,2915.6640625,31.9843
0,0.7157894736842105,0.8698043823242188,8,2944.4921875,30.48372727272727
0,0.7157894736842105,0.8536601066589355,16,2916.2265625,31.347999999999995
0,0.7157894736842105,0.83500075340271,32,2900.7421875,32.0611
1,0.7684210526315789,1.1504738330841064,1,2940.71875,31.727272727272727
